Id,name,title,male,culture,mother,father,house,age
1578,Pylos,Maester,1,,,,,32
1579,Pycelle,Grand Maester,1,,,,House Lannister,84
1580,Qhorin Halfhand,,1,,,,Night's Watch,
1581,Qotho,Bloodrider,1,Dothraki,,,,
1582,Quentyn Martell,Ser,1,Dornishmen,,,House Martell,19
1583,Ralf Stonehouse,Red Jester,1,Ironborn,,,House Stonehouse,
1584,Ramsay Snow,Lord of the Hornwood,1,Northmen,,,House Bolton of the Dreadfort,23
1585,Randyll Tarly,Horn Hill,1,,,,House Tarly,
1586,Raymun Fossoway,Ser,1,,,,House Fossoway of New Barrel,
1587,Raymun Darry,Darry,1,,,,House Darry,
1588,Ravella Swann,Acorn Hall,0,,,,House Swann,
1589,Small Paul,,1,,,,Night's Watch,
1590,Tristifer Botley,Lordsport,1,Ironborn,,,House Botley,
1591,Styr,Magnar of Thenn,1,Free Folk,,,Thenn,
1592,Rat Cook,,1,,,,Night's Watch,
1593,Prendahl na Ghezn,,1,Ghiscari,,,Stormcrows,
1594,Ulmer,,1,,,,Kingswood Brotherhood,
1595,Oznak zo Pahl,,1,Meereen,,,House of Pahl,
1596,Aegon Blackfyre,,1,Valyrian,,,House Blackfyre,12
1597,Addam Velaryon,Ser,1,Valyrian,,,House Velaryon,16
1598,Aemon Blackfyre,,1,Valyrian,,,House Blackfyre,12
1599,Aeron Greyjoy,Golden Storm,1,Ironmen,,,House Greyjoy,36
1600,Alfyn,,1,Free Folk,,,,
1601,Alannys Harlaw,Iron Islands,0,Ironborn,,,House Greyjoy,
1602,Alayaya,,0,,,,Chataya's brothel,23
1603,Alyn,,1,,,,House Stark,
1604,Alliser Thorne,Ser,1,,,,House Thorne,
1605,Alester Florent,Brightwater,1,,,,House Florent,
1606,Alysane Mormont,,0,Northmen,,,House Mormont,32
1607,Alerie Hightower,Highgarden,0,,,,House Hightower,48
1608,Anguy,,1,,,,Brotherhood without banners,
1609,Andrik,Lord of Southshield,1,Ironborn,,,House Drumm,
1610,Amory Lorch,Ser,1,,,,House Lorch,
1611,Archibald Yronwood,Ser,1,,,,House Yronwood,
1612,Arlan of Pennytree,Ser,1,,,,,60
1613,Areo Hotah,Sunspear,1,Norvos,,,House Martell,48
1614,Arwyn Oakheart,Old Oak,1,,,,House Oakheart,
1615,Arthur Dayne,Ser,1,Dornishmen,,,House Dayne,
1616,Arys Oakheart,Ser,1,Reach,,,House Oakheart,
1617,Ashara Dayne,,0,,,,House Dayne,
1618,Aron Santagar,Ser,1,Dornish,,,House Santagar,
1619,Asha Greyjoy,Black Wind,0,Ironborn,,,House Greyjoy,30
1620,Azor Ahai,,0,Asshai,,,,
1621,Bael the Bard,King-Beyond-the-Wall,1,Free folk,,,,
1622,Baelor Blacktyde,Blacktyde,1,Ironborn,,,House Blacktyde,
1623,Ballabar,Maester,1,,,,House Redwyne,
1624,Balon Swann,Ser,1,Stormlander,,,House Swann,
1625,Barba Bracken,,0,,,,House Bracken,100
1626,Barristan Selmy,Ser,1,Westeros,,,House Selmy,69
1627,Barbrey Dustin,Barrowton,0,Northmen,,,House Ryswell,
1628,Bellegere Otherys,,0,Braavosi,,,,
1629,Beardless Dick,,0,,,,Brotherhood Without Banners,
1630,Belwas,,1,Meereenese,,,House Targaryen,
1631,Benjen Stark,First Ranger,1,Northmen,,,House Stark,38
1632,Bethany Bracken,,0,,,,House Bracken,22
1633,Biter,,1,,,,Brave Companions,
1634,Bluetooth,,1,Ironborn,,,House Greyjoy,
1635,Brandon Norrey,The NorreyLord Norrey,1,Northern mountain clans,,,House Norrey,
1636,Bowen Marsh,Lord Steward,1,,,,Night's Watch,
1637,Bonifer Hasty,Ser,1,,,,House Hasty,
1638,Bran the Builder,King of Winter,0,First Men,,,House Stark,
1639,Brynden Rivers,Ser,1,Valyrian,,,House Targaryen,77
1640,Brynden Tully,Ser,1,Rivermen,,,House Tully,63
1641,Caleotte,Maester,1,,,,House Martell,
1642,Cassella Vaith,Vaith,0,Dornishmen,,,House Vaith,
1643,Cellador,Septon,1,,,,Night's Watch,
1644,Chella,,0,Vale mountain clans,,,Black Ears,
1645,Cletus Yronwood,Ser,1,,,,House Yronwood,
1646,Colemon,Maester,1,,,,House Arryn,
1647,Corlys Velaryon,Lord of the Tides,1,Valyrian,,,House Velaryon,79
1648,Criston Cole,Ser,1,Stormlands,,,House Cole,48
1649,Daemon I Blackfyre,Ser,1,Valyrian,,,House Blackfyre,26
1650,Daemon Targaryen,Commander of the City Watch,1,Valyrian,,,House Targaryen,49
1651,Daenerys Targaryen,Andals,0,Valyrian,,,House Targaryen,21
1652,Danny Flint,,0,Northmen,,,House Flint,
1653,Daven Lannister,Ser,1,Westerman,,,House Lannister,32
1654,Dick Crabb,,1,,,,House Crabb,
1655,Donal Noye,,1,,,,House Baratheon,56
1656,Domeric Bolton,,1,Northmen,,,House Bolton,18
1657,Davos Seaworth,Ser,1,Westeros,,,House Seaworth,45
1658,Doreah,,0,Lysene,,,House Targaryen,-277980
1659,Dorea Sand,,0,Dornishmen,,,House Martell,14
1660,Dywen,,1,,,,Night's Watch,
1661,Eddard Karstark,,1,Northmen,,,House Karstark,
1662,Eddard Stark,Winterfell,1,Northmen,,,House Stark,36
1663,Elia Sand,,0,Dornishmen,,,House Martell,20
1664,Edmure Tully,Ser,1,Rivermen,,,House Tully,38
1665,Emmon Cuy,Ser,1,,,,House Cuy,
1666,Eleyna Westerling,,0,,,,House Westerling,18
1667,Falena Stokeworth,Harrenhal,1,,,,House Stokeworth,100
1668,Falia Flowers,,0,,,,House Hewett,24
1669,Eustace Osgrey,Knight,1,,,,House Osgrey,
1670,Farlen,,1,,,,House Stark,
1671,Falyse Stokeworth,,0,,,,House Stokeworth,35
1672,Galazza Galare,Green Grace,0,Ghiscari,,,Graces,88
1673,Emmond,,1,Ironborn,,,Drowned men,
1674,Garth Hightower,Ser,0,,,,House Hightower,
1675,Gared,,1,,,,Night's Watch,66
1676,Genna Lannister,Lady,0,,,,,60
1677,Garlan Tyrell,Ser,1,,,,House Tyrell of Brightwater Keep,28
1678,Gerion Lannister,,1,,,,House Lannister,36
1679,Gevin Harlaw,,0,Ironborn,,,House Harlaw,
1680,Gerold Dayne,Ser,1,Dorne,,,House Dayne of High Hermitage,35
1681,Godry Farring,Ser,1,,,,House Farring,
1682,Gorold Goodbrother,Lord of Hammerhorn,1,Ironborn,,,House Goodbrother,
1683,Grenn,,1,Westeros,,,Night's Watch,24
1684,Grey Worm,,1,,,,Unsullied,
1685,Greenbeard,,1,Tyroshi,,,Brotherhood without banners,
1686,Groleo,[1],0,Pentoshi,,,House Targaryen,
1687,Grunt,,1,Northmen,,,House Bolton,
1688,Gregor Clegane,Ser,1,,,,House Clegane,35
1689,Gylbert Farwynd,Lonely Light,1,Ironborn,,,House Farwynd of the Lonely Light,
1690,Guyard Morrigen,Ser,1,,,,House Morrigen,21
1691,Hallyne,LordWisdom,1,,,,Alchemists' Guild,
1692,Haggo,Bloodrider,1,Dothraki,,,,
1693,Hazzea,,0,Ghiscari,,,,5
1694,Harma,,0,Wildlings,,,,
1695,Harry Strickland,Captain-General,1,,,,House Strickland,
1696,Harys Swyft,Knight,1,,,,House Swyft,
1697,Harwin,,0,Northmen,,,House Stark,34
1698,Hobb,,1,,,,Night's Watch,
1699,High Sparrow,High Septon,1,,,,Faith of the Seven,
1700,Hot Pie,,0,,,,,
1701,Howland Reed,Greywater Watch,1,Crannogmen,,,House Reed,45
1702,Holly,,1,Free Folk,,,,17
1703,Hugh,Ser,1,Valemen,,,House Arryn,
1704,Hyle Hunt,Ser,0,,,,House Hunt,
1705,Hoster Tully,Lord Paramount of the Trident,1,Rivermen,,,House Tully,62
1706,Humfrey Hewett,Oakenshield,1,,,,House Hewett,
1707,Ilyn Payne,Ser,1,Westeros,,,House Payne,
1708,Illyrio Mopatis,Magister,1,Pentoshi,,,House Targaryen,
1709,Irri,,0,Dothraki,,,House Targaryen,22
1710,Imry Florent,Ser,1,,,,House Florent,
1711,Jack-Be-Lucky,,1,,,,Brotherhood without banners,
1712,Jacelyn Bywater,Ser,1,,,,House Bywater,
1713,Jaime Lannister,Ser,1,Westerlands,,,House Lannister,39
1714,Jason Mallister,Seagard,1,Riverlands,,,House Mallister,
1715,Jeyne Poole,,0,Northmen,,,House Poole,
1716,Jon Arryn,Eyrie,1,Valemen,,,House Arryn,81
1717,Jon Fossoway,Knight,1,Reach,,,House Fossoway of New Barrel,
1718,Jonos Bracken,Stone Hedge,1,,,,House Bracken,
1719,Justin Massey,Ser,1,,,,House Massey,
1720,Kedry,Maester,1,,,,,
1721,Jon Snow,Lord Commander of the Night's Watch,1,Northmen,,,House Stark,22
1722,Joss Stilwood,,1,,,,House Clegane,
1723,Kevan Lannister,Ser,1,,,,House Lannister,56
1724,Lady of the Leaves,Lady of the Leaves,0,,,,,
1725,Lharys,,1,,,,House Bracken,
1726,Leyton Hightower,Hightower,1,,,,House Hightower,
1727,Larys Strong,Lord of Harrenhal,1,,,,House Strong,100
1728,Lomys,Maester,1,,,,,
1729,Lewyn Martell,Ser,1,Dornish,,,House Martell,
1730,Lothar Frey,Twins,1,Rivermen,,,House Frey,41
1731,Lothor Brune,Ser,1,,,,House Brune of Brownhollow,
1732,Lysa Arryn,Lady of the Vale,0,,,,House Tully,34
1733,Maege Mormont,Lady of Bear Island,0,Northmen,,,House Mormont,66
1734,Mad Huntsman,,1,,,,Brotherhood without banners,
1735,Mark Mullendore,Ser,1,,,,House Mullendore,
1736,Mark Ryswell,Ser,0,Northmen,,,House Ryswell,
1737,Marlon Manderly,Ser,1,,,,House Manderly,
1738,Maron Greyjoy,,1,Ironborn,,,House Greyjoy,14
1739,Martyn Cassel,,0,Northmen,,,House Cassel,
1740,Marq Piper,Ser,1,Rivermen,,,House Piper,
1741,Mathis Rowan,Goldengrove,1,Reach,,,House Rowan,
1742,Meribald,Septon,1,,,,Faith of the Seven,58
1743,Mirri Maz Duur,Godswife,0,Lhazareen,,,,42
1744,Mikken,,1,Northmen,,,House Stark,
1745,Morros Slynt,Lord,1,,,,House Slynt,
1746,Myranda Royce,,0,,,,House Royce of the Gates of the Moon,26
1747,Nettles,,0,,,,Blacks,100
1748,Notch,,0,,,,Brotherhood without Banners,
1749,Obara Sand,,0,Dornish,,,House Martell,34
1750,Ulf the White,Ser,1,,,,Blacks,
1751,Pypar,,1,,,,Night's Watch,
1752,Roose Bolton,Dreadfort,1,Northmen,,,House Bolton,45
1753,Shireen Baratheon,Princess,0,,,,House Baratheon of Dragonstone,16
1754,Smiling Knight,,1,,,,Kingswood Brotherhood,
1755,Renly Baratheon,Lord Paramount of the Stormlands,1,Stormlands,,,House Baratheon,22
1756,Theon Greyjoy,green lands,1,Ironmen,,,House Greyjoy,27
1757,Robyn Rhysling,Ser,1,,,,House Rhysling,
1758,Rodrik Harlaw,Harlaw,1,Ironborn,,,House Harlaw,
1759,Wendamyr,Maester,1,,,,House Greyjoy,
1760,Varamyr,,1,Free Folk,,,,
1761,Robin Potter,Ser,1,,,,House Potter,
1762,Richard Horpe,Ser,1,,,,House Horpe,
1763,Sansa Stark,Princess,0,Northmen,,,House Stark,19
1764,Vargo Hoat,Lord of Harrenhal,1,Qohor,,,Brave Companions,
1765,Jaqen H'ghar,,1,,,,Faceless Men,
1766,Robert Arryn,Eyrie,1,Valemen,,,House Arryn,13
1767,Rakharo,Bloodrider,1,Dothraki,,,House Targaryen,
1768,Rhaella Targaryen,PrincessQueenDowager Queen,1,Valyrian,,,House Targaryen,39
1769,Tywin Lannister,Casterly Rock,1,,,,House Lannister,58
1770,Shagga,,1,Vale mountain clans,,,Stone Crows,
1771,Wyman Manderly,Lord of White Harbor,1,,,,House Manderly,66
1772,Yellow Dick,,1,Westeros,,,House Bolton,
1773,Yoren,,0,Westeros,,,Night's Watch,
1774,Watty,,0,,,,Brotherhood without banners,
1775,Skahaz mo Kandaq,,0,Ghiscari,,,House of Kandaq,
1776,Wylis Manderly,Ser,1,,,,House Manderly,53
1777,Theo Wull,,1,Northern mountain clans,,,House Wull,
1778,Wylla Manderly,,0,,,,House Manderly,21
1779,Willas Tyrell,,1,,,,House Tyrell,35
1780,Wendel Manderly,Ser,1,,,,House Manderly,45
1781,Simon Toyne,,0,,,,House Toyne,
1782,Steffon Baratheon,Storm's End,1,,,,House Baratheon,32
1783,Shagwell,,1,,,,Brave Companions,
1784,Rickard Karstark,Karhold,1,Northmen,,,House Karstark,
1785,Senelle,,1,,,,House Lannister,
1786,Shiera Seastar,,0,Westeros,,,House Targaryen,100
1787,Reznak mo Reznak,Seneschal,1,Ghiscari,,,House of Reznak,
1788,Ronnet Connington,Ser,1,,,,House Connington,31
1789,Tytos Blackwood,Raventree Hall,1,,,,House Blackwood,
1790,Syrio Forel,,0,Braavosi,,,House Stark,
1791,Rodrik Cassel,Ser,1,Northmen,,,House Cassel,
1792,Stevron Frey,Ser,1,,,,House Frey,66
1793,Steely Pate,,1,,,,,
1794,Victaria Tyrell,,0,,,,House Tyrell,
1795,Jon Connington,Lord of Griffin's Roost,1,Stormlands,,,House Connington,42
1796,Rorge,,1,,,,Brave Companions,
1797,Rickard Stark,Winterfell,1,Northmen,,,House Stark,52
1798,Visenya Targaryen,QueenDowager Queen,0,Valyrian,,,House Targaryen,72
1799,Petyr Baelish,Master of coin,1,Valemen,,,House Baelish,37
1800,Viserys Targaryen,Lord of the Seven Kingdoms,1,Valyrian,,,House Targaryen,22
1801,Stygg,,0,,,,House Greyjoy,
1802,Salladhor Saan,Prince of the Narrow Sea,1,Lysene,,,House Baratheon of Dragonstone,
1803,Victarion Greyjoy,Lord Captain of the Iron Fleet,1,Ironborn,,,House Greyjoy,37
1804,Timeon,,1,Dornish,,,Brave Companions,
1805,Tysha,,1,,,,,34
1806,Shae,,0,,,,,20
1807,Spotted Cat,,1,Ghiscari,,,,
1808,Tormund,Ruddy Hall,1,Free Folk,,,,
1809,Rodrik Greyjoy,,1,Ironborn,,,House Greyjoy,15
1810,Tyrion Lannister,Hand of the King,1,,,,House Lannister,32
1811,Josmyn Peckledon,,1,,,,House Peckledon,21
1812,Trystane Martell,Prince,1,Dornish,,,House Martell,18
1813,Rolland Storm,Ser,1,,,,House Caron,
1814,Willam Dustin,Barrowton,1,Northmen,,,House Dustin,
1815,Torrhen Karstark,,1,Northmen,,,House Karstark,
1816,Three Toes,,1,,,,Brave Companions,
1817,Ygritte,,1,Wildling,,,Mance Rayder,19
1818,Tyland Lannister,Ser,1,,,,House Lannister,
1819,Thoren Smallwood,First Ranger,1,,,,Night's Watch,
1820,Rolph Spicer,Ser,0,,,,House Spicer,
1821,Selyse Florent,LadyQueen,0,,,,House Florent,
1822,Tyrion Tanner,,1,,,,House Stokeworth,5
1823,Sandor Clegane,,1,,,,House Clegane,30
1824,Ulf son of Umar,,1,Vale mountain clans,,,Moon Brothers,
1825,Urswyck,,1,,,,Brave Companions,
1826,Clydas,,1,,,,Night's Watch,65
1827,Damion Lannister,SerCastellan of Casterly Rock,1,,,,House Lannister,
1828,Kraznys mo Nakloz,,1,Astapor,,,Good Masters,
1829,Dacey Mormont,,0,Northmen,,,House Mormont,47
1830,Jojen Reed,,1,Crannogmen,,,House Reed,19
1831,Lyonel Baratheon,Ser,1,,,,House Baratheon,
1832,Khorane Sathmantes,,0,Lyseni,,,,
1833,Vardis Egen,Ser,1,Valemen,,,House Egen,49
1834,Tya Lannister,,1,,,,House Baratheon,
1835,Vyman,Maester,0,,,,,
1836,Orton Merryweather,Longtable,1,Reachmen,,,House Merryweather,
1837,Jeor Mormont,Bear Island,1,Northmen,,,House Mormont,69
1838,Rhaego,,0,,,,House Targaryen,-298001
1839,Samwell Stone,Ser,1,,,,House Royce,
1840,Mors Umber,Castellan,1,Northmen,,,House Umber,70
1841,Rhaegar Frey,,1,,,,House Frey,31
1842,Parmen Crane,Ser,1,,,,House Crane,
1843,Qyburn,Master of whisperers,1,,,,House Lannister,
1844,Weese,,1,,,,House Whent,
1845,Qarl the Maid,,1,Ironborn,,,,
1846,Rickon Stark,Prince of WinterfellHeir to Winterfell,1,Northmen,,,House Stark,10
1847,Roslin Frey,,1,Rivermen,,,House Frey,23
1848,Robar Royce,Ser,1,Valemen,,,House Royce,22
1849,Robett Glover,,1,Northmen,,,House Glover,
1850,Rhae Targaryen,Princess,0,Valyrian,,,House Targaryen,100
1851,Ryman Frey,Ser,1,,,,House Frey,54
1852,Quaithe,,0,Asshai'i,,,,
1853,Rolly Duckfield,Ser,1,,,,House Targaryen,
1854,Togg Joth,,1,Ibbenese,,,Brave Companions,
1855,Taena of Myr,,0,Myrish,,,House Merryweather,29
1856,Pyg,,0,,,,Brave Companions,
1857,Stonesnake,,1,,,,Night's Watch,55
1858,Tycho Nestoris,,1,Braavosi,,,Iron Bank of Braavos,
1859,Tanselle,,0,Dornishmen,,,,
1860,Rhaelle Targaryen,Princess,0,,,,House Targaryen,76
1861,Tom of Sevenstreams,,1,,,,Brotherhood without banners,65
1862,Shyra Errol,Haystack Hall,0,,,,House Errol,
1863,Steelskin,,1,Ghiscari,,,House of Loraq,
1864,Val,,0,Free folk,,,,
1865,Satin,,1,,,,Night's Watch,25
1866,Xaro Xhoan Daxos,,1,Qartheen,,,Thirteen,
1867,Maelor Targaryen,Prince,1,,,,House Targaryen,3
1868,Arianne Martell,Princess,0,Dornishmen,,,House Martell,29
1869,Damon Dance-for-Me,,1,,,,House Bolton,
1870,Alysanne Targaryen,,0,,Alyssa Velaryon,Aenys I Targaryen,,
1871,Baela Targaryen,Lady,0,Valyrian,,,House Targaryen,100
1872,Brandon Stark,,1,Northmen,,,House Stark,20
1873,Dunstan Drumm,Old Wyk,1,Ironborn,,,House Drumm,93
1874,Daemon Sand,Ser,1,Dornish,,,House Allyrion,
1875,Jafer Flowers,,1,,,,Night's Watch,
1876,Lysono Maar,,1,Lyseni,,,Golden Company,
1877,Mycah,,1,Westeros,,,,13
1878,Joyeuse Erenford,the Crossing,1,,,,House Erenford,23
1879,Tyene Sand,,0,Dornish,,,House Martell,29
1880,Waymar Royce,Ser,1,Valemen,,,House Royce,19
1881,Stiv,,0,Wildlings,,,Night's Watch,
1882,Daemon II Blackfyre,Andals,1,,,,House Blackfyre,23
1883,Chataya,,0,Summer Isles,,,Chataya's brothel,
1884,Hugh Hammer,Ser,1,,,,Blacks,
1885,Tygett Lannister,Ser,1,,,,House Lannister,55
1886,Sarella Sand,,0,Dornishmen,,,House Martell,25
1887,Rhaegar Targaryen,Prince of Dragonstone,1,Valyrian,,,House Targaryen,24
1888,Dunsen,,1,,,,House Clegane,
1889,Barra,,1,,,,House Baratheon,1
1890,Bethany Bolton,the Dreadfort,1,Northmen,,,House Bolton,
1891,Desmond Grell,Ser,0,,,,House Grell,68
1892,Devan Seaworth,,1,,,,House Seaworth,18
1893,Gran Goodbrother,,1,Ironborn,,,House Goodbrother,
1894,Loras Tyrell,Ser,1,The Reach,,,House Tyrell,23
1895,Ricasso,Sunspear,0,,,,House Martell,
1896,Stalwart Shield,,0,,,,Unsullied,
1897,Yohn Royce,Runestone,1,Valemen,,,House Royce,
1898,Yandry,,1,,,,House Targaryen,
1899,Tarle,,1,Ironborn,,,Drowned men,
1900,Temmo,Khal,1,Dothraki,,,,
1901,Rohanne Webber,Coldmoat,0,,,,House Webber,100
1902,Gormond Goodbrother,,1,Ironborn,,,House Goodbrother,23
1903,Walder Rivers,Ser,1,Rivermen,,,House Frey,
1904,Symon Silver Tongue,,1,,,,,
1905,Moqorro,Slave of R'hllor,1,,,,R'hllor,
1906,Meg,,0,,,,Brotherhood Without Banners,
1907,Laena Velaryon,,0,Valyrian,,,House Velaryon,27
1908,Luwin,,1,Westeros,,,House Stark,
1909,Reek,,1,,,,House Bolton,
1910,Symeon Star-Eyes,,1,,,,,
1911,Coldhands,,1,,,,Three-eyed crow,
1912,Tytos Lannister,Casterly Rock,1,,,,House Lannister,47
